x_turb2,y_turb2,wind_speed,wind_direction,turbulence_intensity,turbine1_power,turbine2_powers,farm_power
550.0,350.0,8.0,340.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,350.0,8.0,350.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,0.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,10.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,20.0,0.06,1753.954459179141,1753.954459179171,3507.908918358312
550.0,400.0,8.0,30.0,0.06,1753.9540634386274,1753.954459179171,3507.908522617798
550.0,400.0,8.0,40.0,0.06,1740.389114478264,1753.954459179171,3494.3435736574347
550.0,400.0,8.0,50.0,0.06,835.807130557151,1753.954459179171,2589.761589736322
550.0,400.0,8.0,60.0,0.06,1143.4608687788211,1753.954459179171,2897.415327957992
550.0,400.0,8.0,70.0,0.06,1751.3129330556908,1753.954459179171,3505.2673922348617
550.0,400.0,8.0,80.0,0.06,1753.9544380969007,1753.954459179171,3507.908897276072
550.0,400.0,8.0,90.0,0.06,1753.9544591791705,1753.954459179171,3507.9089183583415
550.0,400.0,8.0,100.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,110.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,120.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,130.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,140.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,150.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,160.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,170.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,180.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,190.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,200.0,0.06,1753.954459179171,1753.954459179141,3507.908918358312
550.0,400.0,8.0,210.0,0.06,1753.954459179171,1753.9540634386274,3507.908522617798
550.0,400.0,8.0,220.0,0.06,1753.954459179171,1740.389114478264,3494.3435736574347
550.0,400.0,8.0,230.0,0.06,1753.954459179171,835.8071305571514,2589.7615897363225
550.0,400.0,8.0,240.0,0.06,1753.954459179171,1143.460868778816,2897.415327957987
550.0,400.0,8.0,250.0,0.06,1753.954459179171,1751.3129330556908,3505.2673922348617
550.0,400.0,8.0,260.0,0.06,1753.954459179171,1753.9544380969007,3507.908897276072
550.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9544591791705,3507.9089183583415
550.0,400.0,8.0,280.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,290.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,300.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,310.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,320.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,330.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,340.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,400.0,8.0,350.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,0.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,10.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,20.0,0.06,1753.9544591775077,1753.954459179171,3507.9089183566784
550.0,450.0,8.0,30.0,0.06,1753.94343408224,1753.954459179171,3507.897893261411
550.0,450.0,8.0,40.0,0.06,1669.1533419122225,1753.954459179171,3423.1078010913934
550.0,450.0,8.0,50.0,0.06,543.7183479434235,1753.954459179171,2297.672807122595
550.0,450.0,8.0,60.0,0.06,1578.2354066518085,1753.954459179171,3332.189865830979
550.0,450.0,8.0,70.0,0.06,1753.8955741051875,1753.954459179171,3507.8500332843587
550.0,450.0,8.0,80.0,0.06,1753.9544591554277,1753.954459179171,3507.9089183345986
550.0,450.0,8.0,90.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,100.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,110.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,120.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,130.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,140.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,150.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,160.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,170.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,180.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,190.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,200.0,0.06,1753.954459179171,1753.9544591775077,3507.9089183566784
550.0,450.0,8.0,210.0,0.06,1753.954459179171,1753.94343408224,3507.897893261411
550.0,450.0,8.0,220.0,0.06,1753.954459179171,1669.1533419122225,3423.1078010913934
550.0,450.0,8.0,230.0,0.06,1753.954459179171,543.7183479434237,2297.672807122595
550.0,450.0,8.0,240.0,0.06,1753.954459179171,1578.2354066518058,3332.1898658309765
550.0,450.0,8.0,250.0,0.06,1753.954459179171,1753.8955741051875,3507.8500332843587
550.0,450.0,8.0,260.0,0.06,1753.954459179171,1753.9544591554277,3507.9089183345986
550.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,280.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,290.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,300.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,310.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,320.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,330.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,340.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,450.0,8.0,350.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,0.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,10.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,20.0,0.06,1753.9544590949527,1753.954459179171,3507.908918274123
550.0,500.0,8.0,30.0,0.06,1753.7805543129612,1753.954459179171,3507.735013492132
550.0,500.0,8.0,40.0,0.06,1458.6301218275953,1753.954459179171,3212.5845810067663
550.0,500.0,8.0,50.0,0.06,689.3032401973252,1753.954459179171,2443.257699376496
550.0,500.0,8.0,60.0,0.06,1729.8865048152288,1753.954459179171,3483.8409639943998
550.0,500.0,8.0,70.0,0.06,1753.9538828192299,1753.954459179171,3507.9083419984013
550.0,500.0,8.0,80.0,0.06,1753.9544591791619,1753.954459179171,3507.9089183583324
550.0,500.0,8.0,90.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,100.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,110.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,120.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,130.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,140.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,150.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,160.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,170.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,180.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,190.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,200.0,0.06,1753.954459179171,1753.9544590949527,3507.908918274123
550.0,500.0,8.0,210.0,0.06,1753.954459179171,1753.7805543129612,3507.735013492132
550.0,500.0,8.0,220.0,0.06,1753.954459179171,1458.6301218275962,3212.584581006767
550.0,500.0,8.0,230.0,0.06,1753.954459179171,689.3032401973252,2443.257699376496
550.0,500.0,8.0,240.0,0.06,1753.954459179171,1729.8865048152284,3483.8409639943993
550.0,500.0,8.0,250.0,0.06,1753.954459179171,1753.9538828192299,3507.9083419984013
550.0,500.0,8.0,260.0,0.06,1753.954459179171,1753.9544591791619,3507.9089183583324
550.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,280.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,290.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,300.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,310.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,320.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,330.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,340.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,500.0,8.0,350.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,0.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,10.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,20.0,0.06,1753.9544565957356,1753.954459179171,3507.9089157749067
550.0,550.0,8.0,30.0,0.06,1752.285004959518,1753.954459179171,3506.2394641386886
550.0,550.0,8.0,40.0,0.06,1123.4082256052047,1753.954459179171,2877.3626847843757
550.0,550.0,8.0,50.0,0.06,1123.412379034799,1753.954459179171,2877.36683821397
550.0,550.0,8.0,60.0,0.06,1752.2850506123762,1753.954459179171,3506.239509791547
550.0,550.0,8.0,70.0,0.06,1753.9544565958577,1753.954459179171,3507.9089157750286
550.0,550.0,8.0,80.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,90.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,100.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,110.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,120.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,130.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,140.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,150.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,160.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,170.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,180.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,190.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,200.0,0.06,1753.954459179171,1753.9544565957356,3507.9089157749067
550.0,550.0,8.0,210.0,0.06,1753.954459179171,1752.285004959518,3506.2394641386886
550.0,550.0,8.0,220.0,0.06,1753.954459179171,1123.4082256052063,2877.362684784377
550.0,550.0,8.0,230.0,0.06,1753.954459179171,1123.412379034798,2877.366838213969
550.0,550.0,8.0,240.0,0.06,1753.954459179171,1752.2850506123755,3506.2395097915464
550.0,550.0,8.0,250.0,0.06,1753.954459179171,1753.9544565958577,3507.9089157750286
550.0,550.0,8.0,260.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,280.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,290.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,300.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,310.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,320.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,330.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,340.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,550.0,8.0,350.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,0.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,10.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,20.0,0.06,1753.9544081255694,1753.954459179171,3507.9088673047404
550.0,600.0,8.0,30.0,0.06,1743.5680038244657,1753.954459179171,3497.5224630036364
550.0,600.0,8.0,40.0,0.06,792.0900967959222,1753.954459179171,2546.044555975093
550.0,600.0,8.0,50.0,0.06,1504.5641628521341,1753.954459179171,3258.518622031305
550.0,600.0,8.0,60.0,0.06,1753.8907896093144,1753.954459179171,3507.845248788485
550.0,600.0,8.0,70.0,0.06,1753.9544591736365,1753.954459179171,3507.9089183528076
550.0,600.0,8.0,80.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,90.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,100.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,110.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,120.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,130.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,140.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,150.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,160.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,170.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,180.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,190.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,200.0,0.06,1753.954459179171,1753.9544081255694,3507.9088673047404
550.0,600.0,8.0,210.0,0.06,1753.954459179171,1743.5680038244657,3497.5224630036364
550.0,600.0,8.0,220.0,0.06,1753.954459179171,792.0900967959222,2546.044555975093
550.0,600.0,8.0,230.0,0.06,1753.954459179171,1504.5641628521341,3258.518622031305
550.0,600.0,8.0,240.0,0.06,1753.954459179171,1753.8907896093144,3507.845248788485
550.0,600.0,8.0,250.0,0.06,1753.954459179171,1753.9544591736365,3507.9089183528076
550.0,600.0,8.0,260.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,270.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,280.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,290.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,300.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,310.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,320.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,330.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,340.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
550.0,600.0,8.0,350.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,0.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,10.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,20.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,30.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,40.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,50.0,0.06,1753.9544591791682,1753.954459179171,3507.908918358339
600.0,0.0,8.0,60.0,0.06,1753.9544525803776,1753.954459179171,3507.908911759549
600.0,0.0,8.0,70.0,0.06,1753.5625267942721,1753.954459179171,3507.516985973443
600.0,0.0,8.0,80.0,0.06,1509.026151902316,1753.954459179171,3262.980611081487
600.0,0.0,8.0,90.0,0.06,398.52703681758726,1753.954459179171,2152.4814959967584
600.0,0.0,8.0,100.0,0.06,1509.0289341688856,1753.954459179171,3262.983393348057
600.0,0.0,8.0,110.0,0.06,1753.562537166982,1753.954459179171,3507.5169963461535
600.0,0.0,8.0,120.0,0.06,1753.9544525806286,1753.954459179171,3507.908911759799
600.0,0.0,8.0,130.0,0.06,1753.9544591791682,1753.954459179171,3507.908918358339
600.0,0.0,8.0,140.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,150.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,160.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,170.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,180.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,190.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,200.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,210.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,220.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,230.0,0.06,1753.954459179171,1753.9544591791682,3507.908918358339
600.0,0.0,8.0,240.0,0.06,1753.954459179171,1753.9544525803776,3507.908911759549
600.0,0.0,8.0,250.0,0.06,1753.954459179171,1753.5625267942721,3507.516985973443
600.0,0.0,8.0,260.0,0.06,1753.954459179171,1509.0261519023168,3262.9806110814875
600.0,0.0,8.0,270.0,0.06,1753.954459179171,398.52703681758726,2152.4814959967584
600.0,0.0,8.0,280.0,0.06,1753.954459179171,1509.028934168885,3262.983393348056
600.0,0.0,8.0,290.0,0.06,1753.954459179171,1753.562537166982,3507.5169963461535
600.0,0.0,8.0,300.0,0.06,1753.954459179171,1753.9544525806286,3507.908911759799
600.0,0.0,8.0,310.0,0.06,1753.954459179171,1753.9544591791682,3507.908918358339
600.0,0.0,8.0,320.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,330.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,340.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,0.0,8.0,350.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,0.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,10.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,20.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,30.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,40.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,50.0,0.06,1753.9544591752638,1753.954459179171,3507.9089183544347
600.0,50.0,8.0,60.0,0.06,1753.9525754991512,1753.954459179171,3507.9070346783224
600.0,50.0,8.0,70.0,0.06,1738.709885902377,1753.954459179171,3492.664345081548
600.0,50.0,8.0,80.0,0.06,901.0935859796169,1753.954459179171,2655.0480451587878
600.0,50.0,8.0,90.0,0.06,827.7515859569655,1753.954459179171,2581.7060451361363
600.0,50.0,8.0,100.0,0.06,1733.175126940883,1753.954459179171,3487.1295861200542
600.0,50.0,8.0,110.0,0.06,1753.9512750057963,1753.954459179171,3507.9057341849675
600.0,50.0,8.0,120.0,0.06,1753.954459171344,1753.954459179171,3507.908918350515
600.0,50.0,8.0,130.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,140.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,150.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,160.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,170.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,180.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,190.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,200.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,210.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,220.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,230.0,0.06,1753.954459179171,1753.9544591752638,3507.9089183544347
600.0,50.0,8.0,240.0,0.06,1753.954459179171,1753.9525754991512,3507.9070346783224
600.0,50.0,8.0,250.0,0.06,1753.954459179171,1738.7098859023765,3492.6643450815473
600.0,50.0,8.0,260.0,0.06,1753.954459179171,901.0935859796182,2655.048045158789
600.0,50.0,8.0,270.0,0.06,1753.954459179171,827.7515859569663,2581.7060451361367
600.0,50.0,8.0,280.0,0.06,1753.954459179171,1733.175126940883,3487.1295861200542
600.0,50.0,8.0,290.0,0.06,1753.954459179171,1753.9512750057963,3507.9057341849675
600.0,50.0,8.0,300.0,0.06,1753.954459179171,1753.954459171344,3507.908918350515
600.0,50.0,8.0,310.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,320.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,330.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,340.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,50.0,8.0,350.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,0.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,10.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,20.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,30.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,40.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,50.0,0.06,1753.9544572928353,1753.954459179171,3507.9089164720062
600.0,100.0,8.0,60.0,0.06,1753.7657386529975,1753.954459179171,3507.720197832168
600.0,100.0,8.0,70.0,0.06,1566.6819456526941,1753.954459179171,3320.636404831865
600.0,100.0,8.0,80.0,0.06,415.28813449909467,1753.954459179171,2169.2425936782656
600.0,100.0,8.0,90.0,0.06,1468.8141841276324,1753.954459179171,3222.7686433068034
600.0,100.0,8.0,100.0,0.06,1753.4523076096434,1753.954459179171,3507.4067667888144
600.0,100.0,8.0,110.0,0.06,1753.954451284445,1753.954459179171,3507.908910463616
600.0,100.0,8.0,120.0,0.06,1753.9544591791687,1753.954459179171,3507.9089183583396
600.0,100.0,8.0,130.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,140.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,150.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,160.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,170.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,180.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,190.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,200.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,210.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,220.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,230.0,0.06,1753.954459179171,1753.9544572928353,3507.9089164720062
600.0,100.0,8.0,240.0,0.06,1753.954459179171,1753.7657386529982,3507.720197832169
600.0,100.0,8.0,250.0,0.06,1753.954459179171,1566.6819456526923,3320.636404831863
600.0,100.0,8.0,260.0,0.06,1753.954459179171,415.28813449909495,2169.2425936782656
600.0,100.0,8.0,270.0,0.06,1753.954459179171,1468.8141841276333,3222.768643306804
600.0,100.0,8.0,280.0,0.06,1753.954459179171,1753.4523076096434,3507.4067667888144
600.0,100.0,8.0,290.0,0.06,1753.954459179171,1753.954451284445,3507.908910463616
600.0,100.0,8.0,300.0,0.06,1753.954459179171,1753.9544591791687,3507.9089183583396
600.0,100.0,8.0,310.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,320.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,330.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,340.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,100.0,8.0,350.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,0.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,10.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,20.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,30.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,40.0,0.06,1753.9544591788788,1753.954459179171,3507.9089183580495
600.0,150.0,8.0,50.0,0.06,1753.9540867292335,1753.954459179171,3507.9085459084044
600.0,150.0,8.0,60.0,0.06,1746.8395409583798,1753.954459179171,3500.794000137551
600.0,150.0,8.0,70.0,0.06,1038.5626047263856,1753.954459179171,2792.517063905557
600.0,150.0,8.0,80.0,0.06,743.0602220754117,1753.954459179171,2497.0146812545827
600.0,150.0,8.0,90.0,0.06,1727.0095532031214,1753.954459179171,3480.9640123822924
600.0,150.0,8.0,100.0,0.06,1753.950908720471,1753.954459179171,3507.905367899642
600.0,150.0,8.0,110.0,0.06,1753.9544591733797,1753.954459179171,3507.9089183525507
600.0,150.0,8.0,120.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,130.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,140.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,150.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,160.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,170.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,180.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,190.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,200.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,210.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
600.0,150.0,8.0,220.0,0.06,1753.954459179171,1753.9544591788788,3507.9089183580495
