,intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49
13,0.21532963,2,13,-1.3242726,-0.09339327,0.62599367,-1.6724585,-0.09070601,-0.28506526,-2.367416,-0.1375642,-1.4370553,-1.4893745,0.072266564,0.06680515,0.3921829,-0.39270157,-0.38157973,0.042339385,-1.5992895,-0.9490793,-0.81740034,0.38424596,-0.54432756,0.26475742,-0.46680132,-0.17622669,0.15183671,-0.25269365,-1.1676884,-0.12661475,0.49406224,0.15494019,-0.8655009,0.45552966,-3.8334434,-0.51810336,0.2780578,0.23124759,-1.4241853,0.16547851,-0.42356727,-3.2293024,0.28321895,-0.10579996,-0.97167856,0.18569471,-0.13640371,-0.25155738,-0.85543597,0.13602835,0.29639143,-0.39752418
14,-0.0026496374,2,14,-3.2697775,-0.07349256,0.63937044,-2.874428,-0.24571745,-1.8281165,-0.66713464,0.20307481,-0.5694716,-0.66544455,0.22519591,-1.1431379,-0.25614113,-1.0929841,-0.9225167,0.42447856,-1.2505395,-2.0738664,0.16692443,-0.4619659,-0.45245597,0.07127902,-0.5338611,0.19398265,-0.64437914,-3.512913,0.5456595,-0.5897675,0.1048602,-1.3810364,-0.8497529,0.47568315,-1.7040175,0.19866285,0.33347738,0.24993527,-1.571017,0.17817526,0.41087583,-0.39272216,-0.7553549,-0.108157486,-0.5180552,0.09298466,-0.4861563,-0.049018443,1.547839,0.07330811,-0.32827815,1.3281053
15,0.21733023,2,15,-0.8163999,-2.938994,-0.5583969,-2.6821609,0.117867015,-0.06587601,0.1435778,-1.0401071,-0.13608028,-0.41813,0.7377289,0.04915931,-0.058995258,-0.57425916,-0.44706026,-0.650312,-2.4498193,-0.21458393,-0.46086904,-0.09851618,-0.027791979,0.010234755,0.21783468,-0.018004067,-4.0634403,-0.44256875,-0.79513574,-4.104429,-0.8961932,-3.0150032,-0.63734895,-0.009542835,-1.3255059,-0.353029,-1.4406403,-0.9351634,-0.25657022,0.029341584,-0.4825477,0.08726199,-3.2238011,-0.020507146,-0.37516263,-0.19514282,-0.30902773,-0.019824231,-0.08910025,-0.1905995,0.0018070369,-0.37710053
16,0.38417733,2,16,-0.05793843,0.005065031,0.46883148,-0.3143625,-0.20581979,0.14481233,-0.19820277,-0.80917025,-0.47974563,-0.8778172,0.2414561,0.20744383,0.148156,-0.2508516,-0.88311857,-0.23666795,-0.9297732,-0.7649565,-0.6317626,0.35629642,-0.22015014,-0.07921706,-0.4294745,-0.81551313,-0.18260397,-0.57280356,-0.32523784,0.11795337,0.47997314,-1.0378268,-0.80374587,-1.1925195,-1.6312438,-0.13144237,0.25015318,0.4125674,-1.033955,0.45280403,0.13120624,-0.859744,-0.38059106,-0.5977452,0.14286052,0.08945666,-0.34129915,-1.5257479,1.0597622,0.0073601664,-0.21981017,0.21972881
17,0.2595035,2,17,0.0686968,0.03763974,0.3759925,-0.11406,0.27169174,0.06456395,0.003773428,-0.86112005,-1.0730524,-3.7188816,0.18747677,0.1855241,-0.0016517914,-1.2431555,-0.3556293,0.049167823,-1.521327,-1.3322984,-1.3644619,-0.2561959,-2.596117,0.19141512,-0.24037358,-1.2939694,0.0018670062,-1.0348262,-1.3630362,0.05787222,0.15169205,-0.70812607,-1.1920261,-1.0485202,-2.0160422,-0.0070354315,0.030011863,0.111354455,-0.58434504,0.48132637,-0.10481166,-0.38999787,-0.24948299,-0.37514266,0.41551328,0.42158508,-0.81094766,-2.108647,-0.26526275,-0.026956933,-0.5189662,-0.28759706
18,0.19402252,2,18,0.12614575,-0.44019276,-0.02034441,0.32684785,-0.54606193,0.16475837,0.20848277,-0.7527662,-0.52220005,-0.7738742,0.0868765,0.21099508,-0.33730412,-3.1533422,-1.1700016,-0.40779647,-0.7454321,-0.4730741,-0.3866654,-0.31897348,-2.8407824,0.09477367,0.16306455,-1.179364,0.16030046,-0.83914423,-1.1675923,0.12624708,0.11663478,-0.31846935,-0.3307384,-2.397493,-0.7394228,0.30318657,-0.20384692,-0.33784673,-0.36821803,-0.20096302,0.55898607,0.42280948,-0.12005822,-0.44348267,0.020838886,0.5951013,-1.3042543,-1.5502454,0.7677822,-0.1270363,-1.0262264,1.0502635
19,0.218695,2,19,-0.19385551,0.050232228,-0.3802811,-0.0012438211,-0.25380206,-0.44257477,-0.10265104,-0.36605477,-0.6657147,0.6996068,-0.4518829,-0.5660852,-0.27497277,0.06578174,0.16596332,-1.2728862,1.975343,-0.1497041,-0.07727415,-1.1523641,-0.09231494,0.08953728,-0.03975786,-0.08738026,0.5749031,0.843643,-0.75197726,0.19311412,-0.2141872,-0.37484914,1.1257423,-0.31492564,0.8143969,-0.1024842,-0.22467802,0.37754136,0.06114325,-0.28086418,-2.9235935,-0.36077234,-0.0820053,0.007901057,-0.27416337,-0.7550063,0.070996135,-0.02683893,-0.5048964,-0.13102506,-0.3759862,0.07253243
20,-0.10076276,2,20,-1.6772698,0.008473937,-0.106305756,-1.999814,0.10908239,0.46361533,-0.45013034,-0.07331382,0.5913255,-0.8504747,0.20135733,1.2112205,0.28348354,-0.43159613,-0.090539254,0.96027935,-0.84542173,-0.6675546,-0.6109893,-0.55598575,-0.2213945,-0.004612195,-0.85582817,-0.070781454,-1.928959,-0.14784607,-0.2692825,-1.6690596,0.20683034,-2.2839942,-1.0782069,0.20112792,-2.0918286,-0.31370616,-0.61833435,0.06380891,0.024957309,0.22183977,-0.745293,-1.6040246,-0.29466477,-0.09931326,0.123329945,0.10331051,0.03716385,-0.18044583,0.37577015,0.15364245,0.19212806,-0.45927402
21,0.41999853,2,21,-0.07999214,-0.17410688,0.119554244,-0.7204904,-0.05833757,0.190345,-0.27080256,-0.55948675,-0.50109774,-0.76496273,0.22564065,0.008664458,0.14799042,-1.2966793,-0.8093528,-1.2796686,-1.5271693,-1.0104313,-0.6519484,0.3362903,-1.0062813,-0.106354296,-0.054382972,-0.5195114,-0.015590662,-0.78624904,-0.5412685,0.009600442,0.18133411,-1.1341507,-0.79242736,-0.28194508,-1.0521513,-0.07764172,0.20280261,-0.02427934,-1.8016483,0.31287432,0.07570678,-0.6696486,-0.46659452,-0.38601026,0.021744842,-0.031410873,-1.1281602,-0.91485363,-0.6963823,0.15462436,-0.0706978,-0.41065073
22,0.22255243,2,22,0.30830562,0.27641666,0.22912107,0.3506224,0.25940713,-0.19108881,0.029794047,-0.837115,-0.9373009,-0.9973382,0.025759133,0.11354715,0.26598024,-0.2703488,-0.008817883,-0.012243314,-0.6918379,-0.5201209,-0.3988716,0.28024662,-0.697486,0.08110716,-0.697141,-2.517352,0.35831428,-0.11415556,-0.5264317,0.04159137,0.18873659,-0.77400523,-0.39383832,-1.7080892,-1.1963005,0.35490924,-0.100153364,0.1644338,-0.4780151,0.0094571235,0.10221131,-0.45868745,-0.38674384,-1.1887015,0.22949547,0.4365578,-0.12906308,-2.6472886,1.6550925,0.13880856,-1.3178537,0.9598004
23,0.29548037,2,23,-0.45822486,-1.4940665,-0.2884456,-3.142488,0.07193591,-0.019759633,-0.045447577,-2.8372114,-0.1892152,-0.44535682,0.3880358,-0.11221247,0.10541203,-0.6794637,-1.2270242,-1.1188192,-1.2376832,-0.18667287,-0.5320746,-0.25264207,-0.10825165,0.028364314,-0.7529711,-0.054371413,-1.5337205,-0.72829723,-0.08194959,-1.6055943,-0.32101417,-4.0400624,-0.5710239,-0.149424,-1.2017193,-0.29646823,-0.58452386,-0.2317092,-3.155139,0.78532946,-1.0692514,0.2065755,-2.9420335,-0.020160094,0.091413036,-0.4074067,0.016950427,-0.09446515,-1.1651833,0.15962705,-0.18473348,-1.9615573
24,0.32962248,2,24,0.039277818,-0.2035732,-0.31411603,-0.7757334,-0.06889726,-0.12262096,-0.18962894,-1.1091557,-0.23014468,-0.5266781,0.260505,0.04226183,0.27428147,-0.72274655,-0.86327827,0.37279567,-1.5315288,-0.8280653,-0.6829807,-0.3570462,-1.143718,-0.023354545,0.38943064,-0.09840809,-0.041169297,-0.7999811,-1.5693315,-0.17327762,0.49894553,-1.6387936,-0.7643017,-0.36758882,-2.1955664,0.12879619,0.21503338,0.3758721,-1.1329852,0.55234206,-0.20914546,-1.616737,-1.2592494,-0.074785195,-0.25087053,-0.6288549,-0.48552307,-0.10235432,0.10964379,0.109072,-0.21730821,-0.6598676
25,0.41002095,2,25,-0.28694376,-0.5137103,-0.39742115,-1.3561168,0.2378634,0.0024881081,-0.018454693,-0.97269815,-0.67053866,-0.92790264,0.30075544,0.14475541,-0.25324813,-0.7878228,-0.8731083,0.43530118,-1.2305806,-0.28892183,-1.0131009,-0.115603015,-0.18517916,-0.019449145,0.28291917,0.016053692,0.10268735,-0.701214,-0.48800772,-0.20624444,-0.08595382,-2.2315893,-1.0706623,0.06604461,-2.1886318,-0.27212262,0.22720237,0.3391489,-0.96111304,0.2248209,0.2574413,0.22455123,-2.1318681,-0.022111744,0.10350187,-0.5391307,-0.37612507,-0.03491798,-0.28173026,0.6135601,0.26573834,-0.29112366
26,0.2524628,2,26,0.010192759,-0.014638159,-0.009559275,0.018196864,0.3919111,-2.462454,-0.17132963,-0.021189962,-2.8182628,-0.93441796,-0.66704804,0.05321716,-0.08956438,-0.010671811,-0.055800654,0.32915008,0.09899316,0.1728673,-0.03157539,-1.5062251,-0.00068971113,-0.1526501,0.14836526,-0.00604842,0.076287605,0.74315494,0.13333817,0.057304457,0.21724094,-0.044941414,-0.6571926,-0.39569548,-1.8027776,-0.758555,0.001296132,0.073336616,-0.046070658,-0.38426843,-2.5288477,-0.21026328,-0.051140722,-0.0016094206,0.1483943,-0.7980644,-0.045429073,-0.015602555,-0.5558451,-0.13668017,0.023007317,-0.2472072
27,0.40708396,2,27,-0.23956408,-0.5922829,0.1880749,-0.6642718,-0.003692328,0.29659134,-0.1688685,-0.9495391,-0.94920355,-1.0597825,0.29214567,0.013451764,-0.19234103,-1.5707322,-1.3641782,-0.025474817,-1.2978238,-0.5911195,-0.87217915,0.08035764,-0.039708305,-0.29093125,-0.16907416,-0.005563488,0.0076705185,-0.13835788,-0.068690084,-0.10962372,-0.052667778,-1.7927526,-1.22737,0.35790172,-2.6378558,-0.15813653,0.16188903,-0.44572377,-0.36504826,-0.5067257,0.2563855,0.37794164,-1.5965875,0.037208844,0.15055035,0.15011846,-1.5791267,-0.0101074455,0.48021817,0.51854646,0.0036528201,0.6478497
28,0.2769112,2,28,-0.059979137,-0.37926015,-0.16988748,-0.28996354,-0.11744974,0.20284207,0.1746707,-1.709374,-0.49103433,-1.4468187,-0.55317795,0.029258821,-0.8971783,-2.7606266,-1.3677548,0.0017725374,-2.837363,-1.3120098,-0.74673456,-0.15413839,-1.4048923,0.23099713,0.10265382,-0.3488506,-0.18067963,-0.8345453,-1.9033097,-0.20949861,-0.06284856,-2.1965756,-1.1420012,-0.54498047,-2.143357,0.09501106,-0.23461197,-0.054249622,-1.2097484,-0.030033961,-0.1545609,-0.669605,-1.9726497,-0.26737753,-0.085976504,-0.30262846,-2.0745282,-0.3413176,-1.1013304,0.59358495,-0.015068535,-0.11982263
29,0.1266345,2,29,0.07819151,-3.4920478,-0.47400767,0.079873115,0.62211007,-0.29075727,0.19108121,-0.04954068,0.45317197,0.046893917,-2.1240952,0.10827878,0.43449533,-0.43345514,-1.2799585,0.07880335,-1.1379272,0.5519553,0.055246793,-0.29262632,-0.0033540125,0.2310372,0.67029816,0.017014127,-0.16256322,-1.1265752,0.35681623,-0.043501507,-0.16118579,-0.006370813,0.34761068,-0.022936633,-0.28724876,-0.78010964,-0.08538755,0.1529275,-0.051886335,-0.33514157,-0.669629,-0.11479127,0.071324684,0.013127243,0.13316926,-0.01192455,-0.16628236,-0.015643546,-0.5382713,0.6159424,-0.0027213974,-1.0353065
30,-0.058608264,2,30,-0.002625978,-0.03652843,-1.2702367,0.56814003,-2.4967883,-0.645751,0.28619033,-0.025371028,-0.26157016,-0.55337906,-0.46646255,-1.993952,0.076179065,-0.26386386,-0.50086117,-0.888,-1.2353678,-1.7099001,-1.7909979,0.63796985,-0.10042717,-0.13150096,0.7853432,-2.5785775,-0.06791803,-0.054440368,1.1220143,-0.19532606,0.2694372,-0.3331448,-1.202998,-1.6122237,-0.485194,0.23963134,-0.06035523,0.074604474,-0.4811062,0.11063015,1.0510634,0.66053754,-0.40337077,-0.87946886,-1.5558734,-0.93507695,-0.5109613,-0.86962515,-0.7092743,-0.20786487,-0.37816837,-0.62611455
31,0.36935222,2,31,-2.1248608,-0.45387664,0.61528075,-2.568697,0.06817792,-0.35812303,-2.333979,-0.14092188,-0.41551587,-0.7917736,-0.87968105,0.037525713,-0.09138705,-0.91407317,-1.2520738,-0.31955066,-0.58784586,-0.121154934,-0.91917664,-0.36503646,-0.14259437,0.117821656,0.03864974,-0.019978976,0.2027068,-0.29858887,-1.6276187,0.009431076,-0.09664433,-0.14135449,-0.8588168,0.07655673,-1.9579563,-0.53094375,0.29855126,-0.631926,-0.109457724,0.1412632,0.050066553,-0.508594,-0.09905341,-0.017369524,-0.018053224,-0.44800577,-0.6300326,-0.013306082,1.0784843,0.3209308,0.002530329,-0.018156372
32,-0.1463175,2,32,-1.1691027,-1.490403,-0.035511505,-1.441004,-0.032368448,-0.18399392,-1.2926034,-0.5092353,-0.41649914,-2.3959782,-0.062473148,0.21225414,-0.14449053,-0.8949748,-0.5252697,-0.84067917,1.0044342,-0.78511447,0.8859182,0.549995,-1.0418473,0.0760688,1.05618,0.21460786,-0.0027057764,-0.99379593,0.22859351,0.3331947,0.26509464,-0.43334594,0.034302086,0.0700357,-2.743603,-0.45632032,0.14628537,0.89679086,-0.45524505,0.058725543,-0.060289737,-0.32079393,-0.1490379,-0.06414694,1.0767142,0.18892896,-0.4233669,-0.11782981,0.42054248,0.47876972,0.0430258,0.13638332
33,0.27160317,2,33,0.1057337,-0.81704754,0.008097383,0.16569842,0.07400538,-0.070264734,0.13995312,-1.023184,-0.6373677,-2.3739204,0.2828067,0.013634999,-0.6743519,-3.9337447,-0.7827263,-0.62933713,-0.88255215,-0.74204755,-0.8545103,-0.30679423,-1.9273417,-0.19033033,0.23328786,-1.4032124,-0.008545572,-0.42495775,-0.51607144,0.016586937,-0.16633107,-1.0610775,-0.6575874,-2.3733554,-1.315934,0.16958466,-0.463531,0.16696106,-0.5094478,-0.2965579,0.53986925,-0.13050379,-0.7253848,-1.0128151,-0.1679516,0.35748547,-2.2466643,-1.6343939,0.30471885,-0.015583008,-0.39401084,0.5120087
34,0.16455418,2,34,-0.036659908,-0.011108836,-1.7215372,-0.19326484,-3.03851,-0.20041761,0.005603357,-0.31486672,-0.16945289,0.0614868,-0.8047899,-0.05238949,0.020929193,-0.14242457,-0.40039283,-1.2692597,-0.9870306,-0.69465303,-2.3044086,0.5770809,-0.28935403,-0.5100909,-0.13095763,-3.1192453,0.09234732,0.1779833,1.288787,0.18557234,0.22868606,-0.6681224,-0.2012045,0.14706388,-2.1753654,-0.5847442,0.1746268,0.2266963,-0.47328162,-0.026562896,0.52084154,0.6350394,-0.36435696,0.012026486,-0.7631917,-1.0142201,-0.106233254,-0.1431575,-2.2788508,-0.3101305,-0.12002844,-2.4484594
35,0.1414969,2,35,-0.257291,-5.950629,-0.67361253,-0.31616956,-0.5403667,0.1270267,0.10103028,-0.20846815,0.09550993,0.095020704,-1.3074698,0.044312574,0.12954961,0.01114244,-0.68636847,-0.8609061,0.06575459,-0.38487935,0.10678418,0.40947726,-0.19864705,-0.20584369,-0.531862,-0.030026335,-0.15505598,0.15671542,0.2444323,0.7604139,-0.118566856,-0.3449384,-0.2962352,-0.061393738,-0.26911804,-0.39086255,-0.09987189,-0.20553093,-0.2590582,-0.28760642,-1.4621019,0.1362761,-0.1710423,-0.056871045,-0.17975125,-0.027967859,-0.3765357,-0.035506457,-1.1386912,-1.185107,-0.08301787,-2.1374307
36,0.25048158,2,36,-0.5724663,-0.9072873,-0.6220143,-1.789964,-0.077497736,0.20320031,-0.06771247,-1.3934529,-0.7255059,-0.7152177,0.46479037,0.037309814,0.08930848,-0.9611697,-0.99776,-1.2112159,-0.83438617,-0.56409115,-0.51986194,-0.07494653,-0.12313452,-0.17792076,-0.56903505,-0.015430423,-2.3654182,-0.5961866,-0.15513198,-2.1103034,-0.20621094,-3.6571486,-0.61361134,0.22953615,-1.5009161,-0.24483623,-0.7604785,-0.33982742,-0.24448945,0.6136603,-0.83707964,0.24084009,-3.3805628,0.054954126,-0.16817951,-0.6862808,-0.6371403,-0.016196184,-1.5481954,0.041304547,-0.19668858,-2.078334
37,0.32074073,2,37,0.15518016,-0.34217426,-0.18037498,-0.7448951,-0.041809045,-0.007594122,-0.09264121,-2.3133886,-0.4043191,-0.58158267,0.0004932854,-0.019201951,0.24249648,-3.1813986,-0.8031431,-0.2641027,-0.8053455,-0.3784728,-0.4818115,-0.4988915,-2.5264297,-0.28592074,0.28586432,-0.31880692,0.055391606,-0.4385402,-1.7763009,-0.1305388,0.17298223,-2.8527317,-0.5909075,-0.5459645,-1.3369813,-0.036079943,0.41456673,0.30995607,-2.3497915,-0.05198368,0.19170092,-1.0867286,-2.5053344,-0.23152402,-0.35008216,-0.35750687,-1.8218311,-0.16588444,0.6309284,-0.18132666,-0.4191806,0.022906998
38,0.26920378,2,38,-2.6748786,-0.3927507,0.71152437,-3.427127,-0.12412593,-0.27865657,-2.764731,0.0054006134,-0.986089,-1.5170051,-1.871666,0.10944638,0.20960219,-2.4798265,-1.7739083,-0.47413746,-0.19750682,-0.40051883,-1.1230032,0.035682287,-0.08742963,0.2747819,-0.094669,-0.015047867,0.010190273,0.12230857,-1.5421121,0.007181516,-0.062099725,0.002996035,-0.97354543,0.22178903,-2.3717158,-0.075346,0.07434043,-0.9145683,-0.468638,0.4893644,0.057425424,-1.0754151,-0.039813068,-0.018186161,-0.44092974,-0.25260937,-1.6711879,-0.018795967,0.51290303,-0.36244068,0.11663418,0.053984124
39,0.32904294,2,39,-0.004424888,-0.33053046,-0.09725324,-1.4358929,-0.06664858,-0.08164091,-0.051140897,-2.0748236,-0.36908406,-0.4413272,-0.08192221,0.014192348,-0.03300548,-2.0803115,-0.78610265,0.18206653,-0.7493184,-0.43383974,-0.40132555,-0.5888877,-1.992505,-0.11095543,0.28882846,-0.1703505,0.057355814,-0.59011847,-1.6624687,-0.17155959,0.19339482,-3.0800948,-0.4514674,-0.43794912,-0.9372355,-0.040640153,0.35418752,0.069967516,-3.079166,-0.37419415,0.28920966,-0.5464876,-3.1727653,-0.068701826,-0.300074,-0.36958945,-1.1997939,-0.13652368,1.0978748,0.16538957,-0.080502324,-0.19015445
40,0.2151749,2,40,0.12184873,0.19193904,0.26986519,-0.25438896,0.2540706,-0.13184534,-0.17713332,-0.9071066,-0.84565175,-1.8251032,0.093078926,0.011716962,0.1730264,-0.7451414,-0.46322176,-2.1309326,-1.1841829,-1.41641,-0.55982286,-0.18213479,-1.136221,0.15814146,-0.33814824,-3.3575678,0.28323293,-0.19638804,-1.643716,-0.07894011,0.17222086,-2.3645227,-0.625164,-1.1030309,-1.2941065,0.014420052,0.17953904,0.212345,-0.92335886,0.29583848,-0.21977976,-1.232964,-1.212063,-1.9015822,-0.1539926,0.27834722,-0.73277694,-3.0128825,-1.0298462,-0.07826851,-0.48764724,-0.44700816
41,0.36540958,2,41,-0.06535866,-0.3591019,0.47530302,-0.22295162,0.105098136,-0.044563398,-0.048377685,-0.22585432,-0.6596396,-1.4078157,0.2140052,-0.043444578,-0.1112916,-2.9920175,-1.5065762,-0.030609127,-1.7391121,-1.5861746,-0.60233015,0.03013933,-1.8353087,-0.08851044,0.14049177,-0.41331455,-0.032059222,-0.16578227,-0.33249894,-0.010784313,-0.3208877,-0.46789688,-0.93523014,-0.05641315,-1.571395,0.030476643,-0.11708612,-0.1290907,-1.0748249,0.23314981,-0.16100678,0.5910816,-0.014731284,-0.12922378,0.5708853,0.34872848,-1.8786713,-0.38069117,0.14302376,-0.13594383,-0.34272233,-0.02644171
42,0.20984137,2,42,-0.32632202,-0.044313677,-0.72287863,-0.09597768,-2.5636263,-1.2225107,0.14392489,-1.5118219,-0.7347051,-0.25708655,-0.77889556,-1.1240255,0.051736135,-0.7385001,-0.7024608,-1.2788192,-0.49794596,-1.1989539,-0.41760138,1.0138786,-0.6084837,-0.001171608,0.09147309,-0.8254571,0.098864235,-0.7796474,-1.0425849,-0.68057716,-0.12209355,-0.81692356,-1.7613715,-0.0959457,-0.7477366,0.5688229,-0.20472142,-0.21066849,-1.293794,-0.23057728,0.58925647,-0.013884448,-1.1004498,-0.45621973,-1.7253883,-0.87070674,-0.4770662,0.053713586,0.38197705,-0.4048336,0.20020336,0.31278023
43,0.39205486,2,43,0.12742601,0.0061306655,0.0695709,-0.079520136,-0.16283205,-0.25522056,-0.26693073,-1.0335382,-0.60611165,-1.179475,0.15735786,0.120487355,0.22988732,-0.2940465,-0.34787512,-0.7961858,-0.9353825,-0.5066191,-0.7151555,0.2618249,-0.18524686,-0.10507659,-0.8656858,-1.5558753,0.03338499,-0.5526908,-0.13093121,0.00027430555,0.38440847,-1.36197,-0.6855395,-2.2624886,-1.5063257,-0.053009372,0.032453705,0.28794456,-0.675834,0.05599248,-0.19047609,-0.408456,-0.73208815,-0.80837613,0.24113971,0.18047461,-0.16595581,-2.1374125,1.8278009,0.13902198,-0.44661954,0.67006993
44,-0.2234287,2,44,-2.8314533,0.016495984,0.06985241,-3.385618,-0.039439313,0.89410055,-1.9066544,-0.9343482,-0.17484258,-1.2273998,-0.19743197,1.2196465,0.2521859,-1.0030589,-0.33806705,0.49680057,-0.6912525,-1.0862694,-1.083719,-0.006410662,-0.5813178,-0.017224109,-0.66432595,-0.22199756,-0.5296242,-0.30564097,-1.0482168,-1.0357449,0.33908007,-2.023643,-1.7362461,0.18341783,-1.0280834,-0.34445646,0.1248209,0.110720396,-0.98978096,0.12512928,-0.41890076,-1.109907,-0.594139,-0.24021767,0.4159485,0.47479016,0.02915963,-0.545644,0.43619007,0.21216707,0.33060372,-0.2833003
45,0.10913164,2,45,0.1479464,-0.79318094,0.5760651,-0.32099837,0.16739498,0.046021093,0.09154412,-0.6458315,-0.10482138,0.12945908,-0.34936187,-0.20991117,-0.37307382,-1.9503864,0.029362818,-0.71034706,-0.60473716,-0.04426713,-0.6473749,-0.20971178,-4.36131,-1.4970092,0.10719798,-0.108625084,-0.03895252,-0.25518128,0.69103086,-0.87127936,-0.21010391,-0.2702578,-0.62172097,-1.0302343,-2.4834845,-0.21530534,-0.19329575,-0.3556297,-0.4748446,-0.7791094,0.62396055,0.37574565,-0.1616959,-0.30102745,1.4125643,-0.2861735,-1.0536265,-0.45621717,0.15850106,-0.46056652,-0.8576801,0.72794324
46,0.20397116,2,46,0.002894647,-4.0944934,-0.17592779,0.01038785,0.49279988,-0.35857046,0.10532765,0.1272439,0.33148202,0.11039057,-2.1361659,-0.053961825,0.42604113,-0.18519261,-0.9317862,-0.36781403,0.43774608,0.06352248,-0.5350123,-0.41683546,-0.08732181,0.23954055,0.549485,0.020776264,-0.13146354,-1.2040988,0.233344,-0.14390126,-0.07411086,0.12027585,-0.85772455,-0.13232027,-0.38462067,-0.6836163,-0.03730438,-0.17354074,0.04975565,-0.14514653,-0.7840744,0.14600985,0.06453982,-0.005061771,0.14147744,0.14734748,-0.2489983,0.008241629,-0.9380983,0.6769082,-0.027716974,-1.0458995
47,0.14213069,2,47,-0.33042768,0.096423686,0.90017736,-0.63700193,-0.91457474,-1.4052156,-0.061626956,-0.7951118,-0.37894621,0.3215934,0.49757043,-0.7687147,-0.87221265,0.033832412,0.056665577,-1.1643461,-1.6017243,-0.13847886,-0.31459814,-0.5987681,0.01893411,0.11265703,-0.51311743,-1.3347554,-0.33792233,-2.9629674,-1.6968768,-1.0508804,-0.06867045,-0.43241483,-0.6280755,-1.2292289,-0.6837744,0.4280261,-1.4267358,-0.1791532,-0.15612385,0.36430746,0.02747315,-0.5265822,-0.03146986,-0.41470885,-0.031280633,0.39849493,-0.078439735,-1.4748311,-0.5964036,-0.27578098,0.15330535,0.81965774
48,0.18603535,2,48,-0.049656667,0.0013174795,-0.082975976,0.21836507,0.14738825,-0.057167437,0.066039115,-0.67617106,-0.9585242,-2.6126366,0.04005427,0.034964178,0.33327067,0.10693017,0.091989875,1.9691842,-0.7994628,-0.37397602,-1.73849,0.5866353,0.17079327,-0.2681009,-0.8437008,-1.0241665,-0.16506313,-0.19938575,1.2971278,0.20258087,0.12645656,-0.90209097,-0.7173408,-1.6822872,-2.7054958,0.16566338,-0.3002585,0.058541693,-0.36460018,-0.027549941,-0.3937533,0.041990165,-0.36905867,-0.5618402,-0.3045305,0.39582968,-0.09989716,-1.9688394,1.5739046,-0.037846506,-0.39649048,0.90717596
49,0.21080568,2,49,0.024160884,-0.4091541,-0.21104676,0.33059984,0.09469658,-0.23116672,0.060535215,-1.0192883,-1.5013504,-3.5563238,-0.19142488,-0.013114886,-0.51919323,-3.678765,-1.888145,-0.5833145,-2.1513505,-1.4990953,-1.3541802,-0.68010956,-1.1750245,0.22715202,-0.10802774,-3.2427514,-0.17740756,-0.99436206,-0.56289965,0.048430547,-0.3665391,-1.1968125,-1.572859,-1.1618612,-2.5119247,0.23865455,-0.6403882,0.22028136,-0.35803214,-0.25618494,-0.39397207,0.4630814,-0.8511177,-1.7458123,0.12450097,0.24533266,-2.8672352,-2.811904,-0.041175444,0.085839026,-0.28426814,-0.31026676
0,0.16005473,3,0,-0.691094,-0.9623996,-0.81922954,0.10518208,-0.5659552,-0.59686923,2.3069909,-0.6912553,0.7754804,0.035496887,0.3572414,-3.0069077,2.7312126,-1.821012,1.6450111,2.493951,-0.5962208,-0.9114074,-0.9474705,0.0552128,1.0398558,-0.7164849,-0.62805396,1.8742455,-0.9221429,-0.65809643,0.1254086,-0.66746587,-1.7174522,0.05423575,3.1219852,-0.95750195,2.0751088,-1.2828099,2.1394627,0.15054072,1.6912138,-1.2792233,-1.5301825,-1.2073723,-1.2696822,-0.93001145,2.7326696,-0.7538388,2.8254304,-1.4215741,0.057027478,1.8953524,-1.2092456,-2.2182193
